,QRef,Mean,Min,Max,Count,Avg
4184,309FILQ5,0.94579945799458,0,1,369,0.94579945799458
4185,309FILQ6,0.962059620596206,0,1,369,0.962059620596206
4186,309FILQ7,0.3333333333333333,0,1,369,0.3333333333333333
4187,309FILQ8,0.8970189701897019,0,1,369,0.8970189701897019
4188,309FILQ9,0.6693766937669376,0,1,369,0.6693766937669376
4189,309GRAQ1,0.9280397022332506,0,1,403,0.9280397022332506
4190,309GRAQ10,0.9119718309859155,0,1,284,0.9119718309859155
4191,309GRAQ2,0.9040697674418605,0,1,344,0.9040697674418605
4192,309GRAQ3,0.4738372093023256,0,2,344,0.2369186046511628
4193,309GRAQ4,0.7093023255813954,0,1,344,0.7093023255813954
4194,309GRAQ5,0.8372093023255814,0,1,344,0.8372093023255814
4195,309GRAQ6,0.7063953488372093,0,1,344,0.7063953488372093
4196,309GRAQ7,0.7674418604651163,0,1,344,0.7674418604651163
4197,309GRAQ8,0.13372093023255813,0,1,344,0.13372093023255813
4198,309GRAQ9,0.9098837209302325,0,1,344,0.9098837209302325
4199,309HISQ1,0.9447115384615384,0,1,416,0.9447115384615384
4200,309HISQ10,0.9354838709677419,0,1,310,0.9354838709677419
4201,309HISQ2,0.7465564738292011,0,1,363,0.7465564738292011
4202,309HISQ3,0.8760330578512396,0,1,363,0.8760330578512396
4203,309HISQ4,0.5206611570247934,0,1,363,0.5206611570247934
4204,309HISQ5,0.33608815426997246,0,2,363,0.16804407713498623
4205,309HISQ6,0.9366391184573003,0,1,363,0.9366391184573003
4206,309HISQ7,0.8292011019283747,0,1,363,0.8292011019283747
4207,309HISQ8,0.6556473829201102,0,1,363,0.6556473829201102
4208,309HISQ9,0.8705234159779615,0,1,363,0.8705234159779615
4209,309MUSQ1,0.5754310344827587,0,1,464,0.5754310344827587
4210,309MUSQ10,0.9161490683229814,0,1,322,0.9161490683229814
4211,309MUSQ2,0.7455470737913485,0,1,393,0.7455470737913485
4212,309MUSQ3,0.4707379134860051,0,1,393,0.4707379134860051
4213,309MUSQ4,0.8371501272264631,0,1,393,0.8371501272264631
4214,309MUSQ5,0.7480916030534351,0,1,393,0.7480916030534351
4215,309MUSQ6,0.7964376590330788,0,1,393,0.7964376590330788
4216,309MUSQ7,0.33078880407124683,0,1,393,0.33078880407124683
4217,309MUSQ8,0.5318066157760815,0,3,393,0.17726887192536048
4218,309MUSQ9,0.806615776081425,0,1,393,0.806615776081425
4219,309SCIQ1,0.9058577405857741,0,1,478,0.9058577405857741
4220,309SCIQ10,0.94375,0,1,320,0.94375
4221,309SCIQ2,0.7167919799498746,0,2,399,0.3583959899749373
4222,309SCIQ3,0.43859649122807015,0,1,399,0.43859649122807015
4223,309SCIQ4,0.8270676691729323,0,1,399,0.8270676691729323
4224,309SCIQ5,0.46616541353383456,0,1,399,0.46616541353383456
4225,309SCIQ6,0.47117794486215536,0,2,399,0.23558897243107768
4226,309SCIQ7,1.6766917293233083,0,2,399,0.8383458646616542
4227,309SCIQ8,0.2581453634085213,0,1,399,0.2581453634085213
4228,309SCIQ9,0.8295739348370927,0,1,399,0.8295739348370927
4229,310FILQ1,0.6800947867298578,0,1,422,0.6800947867298578
4230,310FILQ10,0.870253164556962,0,1,316,0.870253164556962
4231,310FILQ2,0.3523035230352303,0,1,369,0.3523035230352303
4232,310FILQ3,0.5365853658536586,0,1,369,0.5365853658536586
