,QRef,Mean,Min,Max,Count
6978,363GRAQ9,0.21052631578947367,0,1,19
6979,363MUSQ1,0.9473684210526315,0,1,19
6980,363MUSQ10,0.3684210526315789,0,1,19
6981,363MUSQ2,0.7368421052631579,0,1,19
6982,363MUSQ3,0.7894736842105263,0,1,19
6983,363MUSQ4,0.7368421052631579,0,1,19
6984,363MUSQ5,0.8421052631578947,0,1,19
6985,363MUSQ6,0.5789473684210527,0,1,19
6986,363MUSQ7,0.2631578947368421,0,1,19
6987,363MUSQ8,0.5789473684210527,0,1,19
6988,363MUSQ9,0.7368421052631579,0,1,19
6989,364FILQ1,0.631578947368421,0,1,19
6990,364FILQ10,0.47368421052631576,0,1,19
6991,364FILQ2,0.631578947368421,0,1,19
6992,364FILQ3,0.7368421052631579,0,1,19
6993,364FILQ4,0.6842105263157895,0,1,19
6994,364FILQ5,0.3157894736842105,0,1,19
6995,364FILQ6,0.3157894736842105,0,1,19
6996,364FILQ7,0.9473684210526315,0,1,19
6997,364FILQ8,1.0,0,2,19
6998,364FILQ9,0.5263157894736842,0,1,19
6999,364GRAQ1,0.6842105263157895,0,1,19
7000,364GRAQ10,0.6842105263157895,0,1,19
7001,364GRAQ2,0.3684210526315789,0,1,19
7002,364GRAQ3,0.9473684210526315,0,1,19
7003,364GRAQ4,1.0,1,1,19
7004,364GRAQ5,0.6842105263157895,0,1,19
7005,364GRAQ6,0.9473684210526315,0,1,19
7006,364GRAQ7,0.5789473684210527,0,1,19
7007,364GRAQ8,0.8421052631578947,0,1,19
7008,364GRAQ9,0.21052631578947367,0,1,19
7009,364HISQ1,0.8947368421052632,0,1,19
7010,364HISQ10,0.8421052631578947,0,1,19
7011,364HISQ2,0.7894736842105263,0,1,19
7012,364HISQ3,0.42105263157894735,0,1,19
7013,364HISQ4,1.0,1,1,19
7014,364HISQ5,0.15789473684210525,0,1,19
7015,364HISQ6,0.6842105263157895,0,1,19
7016,364HISQ7,1.0526315789473684,0,2,19
7017,364HISQ8,0.47368421052631576,0,1,19
7018,364HISQ9,0.3684210526315789,0,1,19
7019,364MUSQ1,0.7368421052631579,0,1,19
7020,364MUSQ10,0.10526315789473684,0,1,19
7021,364MUSQ2,0.10526315789473684,0,1,19
7022,364MUSQ3,1.1578947368421053,0,2,19
7023,364MUSQ4,0.5263157894736842,0,1,19
7024,364MUSQ5,0.6842105263157895,0,1,19
7025,364MUSQ6,0.7894736842105263,0,1,19
7026,364MUSQ7,0.5789473684210527,0,1,19
7027,364MUSQ8,0.631578947368421,0,1,19
7028,364MUSQ9,0.42105263157894735,0,1,19
7029,364SPOQ1,0.5789473684210527,0,1,19
7030,364SPOQ10,0.8421052631578947,0,1,19
7031,364SPOQ2,0.5263157894736842,0,1,19
7032,364SPOQ3,0.5789473684210527,0,1,19
7033,364SPOQ4,0.6842105263157895,0,1,19
7034,364SPOQ5,0.6842105263157895,0,1,19
7035,364SPOQ6,1.1578947368421053,0,2,19
7036,364SPOQ7,0.7368421052631579,0,1,19
7037,364SPOQ8,0.631578947368421,0,1,19
7038,364SPOQ9,0.3684210526315789,0,1,19
7039,365CURQ1,1.5263157894736843,0,2,19
7040,365CURQ10,0.6842105263157895,0,1,19
7041,365CURQ2,0.5789473684210527,0,1,19
7042,365CURQ3,0.8947368421052632,0,1,19
7043,365CURQ4,0.8421052631578947,0,1,19
7044,365CURQ5,0.631578947368421,0,1,19
7045,365CURQ6,1.5789473684210527,0,2,19
7046,365CURQ7,0.6842105263157895,0,1,19
7047,365CURQ8,0.7894736842105263,0,1,19
7048,365CURQ9,0.2631578947368421,0,1,19
7049,365FILQ1,0.6842105263157895,0,1,19
7050,365FILQ10,0.8421052631578947,0,1,19
7051,365FILQ2,0.8421052631578947,0,1,19
7052,365FILQ3,0.2631578947368421,0,2,19
7053,365FILQ4,0.6842105263157895,0,1,19
7054,365FILQ5,0.3157894736842105,0,1,19
7055,365FILQ6,0.5789473684210527,0,1,19
7056,365FILQ7,0.631578947368421,0,1,19
7057,365FILQ8,0.6842105263157895,0,1,19
7058,365FILQ9,0.2631578947368421,0,1,19
7059,365GRAQ1,0.8947368421052632,0,1,19
7060,365GRAQ10,0.8947368421052632,0,1,19
7061,365GRAQ2,0.5263157894736842,0,1,19
7062,365GRAQ3,0.3684210526315789,0,1,19
7063,365GRAQ4,1.0,1,1,19
7064,365GRAQ5,0.47368421052631576,0,1,19
7065,365GRAQ6,0.3157894736842105,0,1,19
7066,365GRAQ7,0.2631578947368421,0,1,19
7067,365GRAQ8,0.2631578947368421,0,1,19
7068,365GRAQ9,0.21052631578947367,0,1,19
7069,365MUSQ1,0.5263157894736842,0,1,19
7070,365MUSQ10,0.6842105263157895,0,1,19
7071,365MUSQ2,0.3157894736842105,0,1,19
7072,365MUSQ3,0.631578947368421,0,1,19
7073,365MUSQ4,0.47368421052631576,0,1,19
7074,365MUSQ5,0.3684210526315789,0,1,19
7075,365MUSQ6,0.5263157894736842,0,1,19
7076,365MUSQ7,0.21052631578947367,0,1,19
7077,365MUSQ8,0.6842105263157895,0,1,19
7078,365MUSQ9,0.7368421052631579,0,1,19
7079,365SCIQ1,0.42105263157894735,0,1,19
7080,365SCIQ10,0.6842105263157895,0,1,19
7081,365SCIQ2,0.7894736842105263,0,1,19
7082,365SCIQ3,0.7368421052631579,0,1,19
7083,365SCIQ4,0.5789473684210527,0,1,19
7084,365SCIQ5,1.6842105263157894,0,2,19
7085,365SCIQ6,0.5263157894736842,0,2,19
7086,365SCIQ7,0.6842105263157895,0,1,19
7087,365SCIQ8,0.8421052631578947,0,1,19
7088,365SCIQ9,0.5789473684210527,0,1,19
7089,366CRYQ1,0.8947368421052632,0,1,19
7090,366CRYQ10,0.631578947368421,0,1,19
7091,366CRYQ2,0.8421052631578947,0,1,19
7092,366CRYQ3,1.0,1,1,19
7093,366CRYQ4,0.21052631578947367,0,1,19
7094,366CRYQ5,0.9473684210526315,0,1,19
7095,366CRYQ6,0.8421052631578947,0,1,19
7096,366CRYQ7,0.9473684210526315,0,1,19
7097,366CRYQ8,0.7368421052631579,0,1,19
7098,366CRYQ9,0.7368421052631579,0,1,19
7099,366FILQ1,0.7368421052631579,0,1,19
7100,366FILQ10,0.8947368421052632,0,1,19
7101,366FILQ2,0.7368421052631579,0,1,19
7102,366FILQ3,0.7368421052631579,0,1,19
7103,366FILQ4,0.3157894736842105,0,1,19
7104,366FILQ5,0.8421052631578947,0,1,19
7105,366FILQ6,0.631578947368421,0,1,19
7106,366FILQ7,0.7894736842105263,0,1,19
7107,366FILQ8,0.21052631578947367,0,1,19
7108,366FILQ9,0.5789473684210527,0,2,19
7109,366GEOQ1,0.3684210526315789,0,1,19
7110,366GEOQ10,0.7368421052631579,0,1,19
7111,366GEOQ2,1.0,1,1,19
7112,366GEOQ3,0.47368421052631576,0,1,19
7113,366GEOQ4,2.0,2,2,19
7114,366GEOQ5,0.21052631578947367,0,1,19
7115,366GEOQ6,0.5263157894736842,0,2,19
7116,366GEOQ7,0.5263157894736842,0,2,19
7117,366GEOQ8,0.7894736842105263,0,1,19
7118,366GEOQ9,0.21052631578947367,0,1,19
7119,366GRAQ1,0.5263157894736842,0,1,19
7120,366GRAQ10,0.8947368421052632,0,1,19
7121,366GRAQ2,0.5263157894736842,0,2,19
7122,366GRAQ3,0.7894736842105263,0,1,19
7123,366GRAQ4,0.6842105263157895,0,1,19
7124,366GRAQ5,0.5263157894736842,0,1,19
7125,366GRAQ6,0.8947368421052632,0,1,19
7126,366GRAQ7,0.15789473684210525,0,1,19
7127,366GRAQ8,0.5263157894736842,0,1,19
7128,366GRAQ9,0.5789473684210527,0,1,19
7129,366MUSQ1,0.3684210526315789,0,1,19
7130,366MUSQ10,0.7894736842105263,0,1,19
7131,366MUSQ2,0.5263157894736842,0,1,19
7132,366MUSQ3,0.6842105263157895,0,1,19
7133,366MUSQ4,0.5263157894736842,0,1,19
7134,366MUSQ5,0.3157894736842105,0,1,19
7135,366MUSQ6,0.42105263157894735,0,1,19
7136,366MUSQ7,0.7894736842105263,0,2,19
7137,366MUSQ8,0.47368421052631576,0,1,19
7138,366MUSQ9,0.3157894736842105,0,1,19
7139,367FILQ1,0.7894736842105263,0,1,19
7140,367FILQ10,0.8947368421052632,0,1,19
7141,367FILQ2,0.6842105263157895,0,1,19
7142,367FILQ3,0.42105263157894735,0,1,19
7143,367FILQ4,0.3684210526315789,0,1,19
7144,367FILQ5,1.4736842105263157,0,2,19
7145,367FILQ6,0.6842105263157895,0,1,19
7146,367FILQ7,0.631578947368421,0,2,19
7147,367FILQ8,0.21052631578947367,0,1,19
7148,367FILQ9,0.8421052631578947,0,1,19
7149,367FOOQ1,0.2631578947368421,0,1,19
7150,367FOOQ10,0.2631578947368421,0,2,19
7151,367FOOQ2,0.42105263157894735,0,1,19
7152,367FOOQ3,0.631578947368421,0,1,19
7153,367FOOQ4,0.3684210526315789,0,1,19
7154,367FOOQ5,1.3157894736842106,0,2,19
7155,367FOOQ6,1.0,1,1,19
7156,367FOOQ7,0.631578947368421,0,1,19
7157,367FOOQ8,0.6842105263157895,0,1,19
7158,367FOOQ9,0.8947368421052632,0,1,19
7159,367GRAQ1,1.631578947368421,0,2,19
7160,367GRAQ10,0.5789473684210527,0,1,19
7161,367GRAQ2,0.8421052631578947,0,1,19
7162,367GRAQ3,0.47368421052631576,0,1,19
7163,367GRAQ4,0.3684210526315789,0,1,19
7164,367GRAQ5,0.9473684210526315,0,1,19
7165,367GRAQ6,0.3157894736842105,0,1,19
7166,367GRAQ7,0.7368421052631579,0,1,19
7167,367GRAQ8,0.631578947368421,0,1,19
7168,367GRAQ9,0.3157894736842105,0,1,19
7169,367MUSQ1,0.7894736842105263,0,1,19
7170,367MUSQ10,0.8421052631578947,0,1,19
7171,367MUSQ2,0.5263157894736842,0,1,19
7172,367MUSQ3,0.631578947368421,0,1,19
7173,367MUSQ4,0.8421052631578947,0,2,19
7174,367MUSQ5,0.7894736842105263,0,1,19
7175,367MUSQ6,0.8947368421052632,0,1,19
7176,367MUSQ7,0.5789473684210527,0,1,19
7177,367MUSQ8,0.42105263157894735,0,1,19
7178,367MUSQ9,0.2631578947368421,0,1,19
7179,368ARTQ1,1.0526315789473684,0,2,19
7180,368ARTQ10,1.0,0,2,19
7181,368ARTQ2,1.6842105263157894,0,2,19
7182,368ARTQ3,1.263157894736842,0,2,19
7183,368ARTQ4,0.9473684210526315,0,1,19
7184,368ARTQ5,0.6842105263157895,0,1,19
7185,368ARTQ6,0.6842105263157895,0,1,19
7186,368ARTQ7,0.5263157894736842,0,1,19
7187,368ARTQ8,0.631578947368421,0,1,19
7188,368ARTQ9,0.3684210526315789,0,1,19
7189,368FILQ1,0.5263157894736842,0,1,19
7190,368FILQ10,0.3684210526315789,0,1,19
7191,368FILQ2,0.8947368421052632,0,1,19
7192,368FILQ3,0.8947368421052632,0,2,19
7193,368FILQ4,0.8421052631578947,0,1,19
7194,368FILQ5,0.9473684210526315,0,1,19
7195,368FILQ6,0.5263157894736842,0,1,19
7196,368FILQ7,0.42105263157894735,0,1,19
7197,368FILQ8,0.3684210526315789,0,1,19
7198,368FILQ9,0.15789473684210525,0,1,19
7199,368GRAQ1,0.8421052631578947,0,1,19
7200,368GRAQ10,0.8421052631578947,0,1,19
7201,368GRAQ2,0.5263157894736842,0,1,19
7202,368GRAQ3,0.7894736842105263,0,1,19
7203,368GRAQ4,0.3684210526315789,0,1,19
7204,368GRAQ5,0.9473684210526315,0,1,19
7205,368GRAQ6,0.7368421052631579,0,1,19
7206,368GRAQ7,0.47368421052631576,0,1,19
7207,368GRAQ8,0.7368421052631579,0,1,19
7208,368GRAQ9,0.42105263157894735,0,1,19
7209,368MUSQ1,0.631578947368421,0,1,19
7210,368MUSQ10,0.5263157894736842,0,1,19
7211,368MUSQ2,0.47368421052631576,0,1,19
7212,368MUSQ3,0.47368421052631576,0,1,19
7213,368MUSQ4,0.6842105263157895,0,1,19
7214,368MUSQ5,0.8947368421052632,0,1,19
7215,368MUSQ6,0.21052631578947367,0,1,19
7216,368MUSQ7,0.6842105263157895,0,1,19
7217,368MUSQ8,0.7368421052631579,0,1,19
7218,368MUSQ9,0.6842105263157895,0,1,19
7219,368SCIQ1,0.8421052631578947,0,1,19
7220,368SCIQ10,0.47368421052631576,0,1,19
7221,368SCIQ2,0.7368421052631579,0,1,19
7222,368SCIQ3,0.9473684210526315,0,1,19
7223,368SCIQ4,0.42105263157894735,0,1,19
7224,368SCIQ5,0.5263157894736842,0,1,19
7225,368SCIQ6,0.8421052631578947,0,1,19
7226,368SCIQ7,0.5263157894736842,0,1,19
7227,368SCIQ8,0.47368421052631576,0,1,19
7228,368SCIQ9,0.42105263157894735,0,1,19
7229,369FILQ1,0.5789473684210527,0,1,19
7230,369FILQ10,0.631578947368421,0,1,19
7231,369FILQ2,0.5263157894736842,0,1,19
7232,369FILQ3,0.3684210526315789,0,1,19
7233,369FILQ4,0.5789473684210527,0,1,19
7234,369FILQ5,0.8947368421052632,0,1,19
7235,369FILQ6,0.7894736842105263,0,1,19
7236,369FILQ7,0.9473684210526315,0,1,19
7237,369FILQ8,1.0526315789473684,0,2,19
7238,369FILQ9,0.42105263157894735,0,1,19
7239,369GEOQ1,0.6842105263157895,0,1,19
7240,369GEOQ10,0.631578947368421,0,1,19
7241,369GEOQ2,0.6842105263157895,0,1,19
7242,369GEOQ3,0.6842105263157895,0,1,19
7243,369GEOQ4,0.7368421052631579,0,1,19
7244,369GEOQ5,0.3157894736842105,0,3,19
7245,369GEOQ6,0.6842105263157895,0,1,19
7246,369GEOQ7,0.3684210526315789,0,1,19
7247,369GEOQ8,0.42105263157894735,0,1,19
7248,369GEOQ9,1.105263157894737,0,2,19
7249,369GRAQ1,0.7894736842105263,0,1,19
7250,369GRAQ10,0.8947368421052632,0,1,19
7251,369GRAQ2,1.4210526315789473,0,2,19
7252,369GRAQ3,0.5789473684210527,0,1,19
7253,369GRAQ4,0.9473684210526315,0,1,19
7254,369GRAQ5,0.8947368421052632,0,1,19
7255,369GRAQ6,0.6842105263157895,0,1,19
7256,369GRAQ7,0.6842105263157895,0,1,19
7257,369GRAQ8,0.8421052631578947,0,1,19
7258,369GRAQ9,0.7368421052631579,0,1,19
7259,369HISQ1,0.47368421052631576,0,1,19
7260,369HISQ10,0.5789473684210527,0,1,19
7261,369HISQ2,1.3157894736842106,0,2,19
7262,369HISQ3,0.15789473684210525,0,1,19
7263,369HISQ4,1.1578947368421053,0,2,19
7264,369HISQ5,0.3157894736842105,0,1,19
7265,369HISQ6,0.3684210526315789,0,1,19
7266,369HISQ7,0.6842105263157895,0,1,19
7267,369HISQ8,0.3684210526315789,0,1,19
7268,369HISQ9,0.9473684210526315,0,1,19
7269,369MUSQ1,0.3157894736842105,0,1,19
7270,369MUSQ10,0.3157894736842105,0,1,19
7271,369MUSQ2,0.5263157894736842,0,1,19
7272,369MUSQ3,0.7894736842105263,0,1,19
7273,369MUSQ4,0.7368421052631579,0,1,19
7274,369MUSQ5,0.42105263157894735,0,1,19
7275,369MUSQ6,0.6842105263157895,0,1,19
7276,369MUSQ7,0.7368421052631579,0,1,19
7277,369MUSQ8,0.3157894736842105,0,1,19
7278,369MUSQ9,0.7368421052631579,0,1,19
7279,370CURQ1,1.631578947368421,0,2,19
7280,370CURQ10,0.6842105263157895,0,1,19
7281,370CURQ2,0.42105263157894735,0,1,19
7282,370CURQ3,0.8421052631578947,0,1,19
7283,370CURQ4,0.631578947368421,0,1,19
7284,370CURQ5,1.5263157894736843,0,2,19
7285,370CURQ6,0.7368421052631579,0,1,19
7286,370CURQ7,0.7368421052631579,0,1,19
7287,370CURQ8,0.42105263157894735,0,1,19
7288,370CURQ9,0.8947368421052632,0,1,19
7289,370FILQ1,0.7368421052631579,0,1,19
7290,370FILQ10,1.0,1,1,19
7291,370FILQ2,0.5263157894736842,0,1,19
7292,370FILQ3,1.0,0,2,19
7293,370FILQ4,0.5789473684210527,0,1,19
7294,370FILQ5,0.7894736842105263,0,1,19
7295,370FILQ6,1.3157894736842106,0,2,19
7296,370FILQ7,1.0,1,1,19
7297,370FILQ8,0.42105263157894735,0,1,19
7298,370FILQ9,0.6842105263157895,0,1,19
7299,370GRAQ1,0.7368421052631579,0,1,19
7300,370GRAQ10,0.5263157894736842,0,1,19
7301,370GRAQ2,0.5789473684210527,0,1,19
7302,370GRAQ3,0.47368421052631576,0,1,19
7303,370GRAQ4,0.8421052631578947,0,1,19
7304,370GRAQ5,0.5263157894736842,0,1,19
7305,370GRAQ6,0.631578947368421,0,1,19
7306,370GRAQ7,0.8947368421052632,0,1,19
7307,370GRAQ8,0.47368421052631576,0,1,19
7308,370GRAQ9,0.6842105263157895,0,1,19
7309,370MUSQ1,1.0,1,1,19
7310,370MUSQ10,0.5263157894736842,0,1,19
7311,370MUSQ2,0.42105263157894735,0,1,19
7312,370MUSQ3,0.6842105263157895,0,1,19
7313,370MUSQ4,0.5789473684210527,0,1,19
7314,370MUSQ5,0.47368421052631576,0,1,19
7315,370MUSQ6,0.6842105263157895,0,1,19
7316,370MUSQ7,0.6842105263157895,0,1,19
7317,370MUSQ8,1.0526315789473684,0,2,19
7318,370MUSQ9,0.47368421052631576,0,1,19
7319,370SPOQ1,0.8947368421052632,0,1,19
7320,370SPOQ10,0.631578947368421,0,1,19
7321,370SPOQ2,0.7894736842105263,0,1,19
7322,370SPOQ3,0.47368421052631576,0,1,19
7323,370SPOQ4,0.6842105263157895,0,1,19
7324,370SPOQ5,0.47368421052631576,0,1,19
7325,370SPOQ6,0.47368421052631576,0,1,19
7326,370SPOQ7,1.1578947368421053,0,2,19
7327,370SPOQ8,0.8947368421052632,0,2,19
7328,370SPOQ9,0.42105263157894735,0,1,19
7329,371FILQ1,0.5789473684210527,0,1,19
7330,371FILQ10,0.631578947368421,0,1,19
7331,371FILQ2,0.8947368421052632,0,1,19
7332,371FILQ3,0.5789473684210527,0,1,19
7333,371FILQ4,1.0,1,1,19
7334,371FILQ5,0.6842105263157895,0,1,19
7335,371FILQ6,0.7894736842105263,0,1,19
7336,371FILQ7,0.6842105263157895,0,1,19
7337,371FILQ8,0.47368421052631576,0,1,19
7338,371FILQ9,1.105263157894737,0,2,19
7339,371FOOQ1,0.8421052631578947,0,1,19
7340,371FOOQ10,0.7368421052631579,0,1,19
7341,371FOOQ2,0.7894736842105263,0,2,19
7342,371FOOQ3,0.3684210526315789,0,1,19
7343,371FOOQ4,0.7368421052631579,0,1,19
7344,371FOOQ5,0.7368421052631579,0,1,19
7345,371FOOQ6,0.8421052631578947,0,1,19
7346,371FOOQ7,0.15789473684210525,0,1,19
7347,371FOOQ8,0.7894736842105263,0,1,19
7348,371FOOQ9,0.5263157894736842,0,1,19
7349,371GRAQ1,0.8421052631578947,0,1,19
7350,371GRAQ10,0.631578947368421,0,1,19
7351,371GRAQ2,0.7368421052631579,0,1,19
7352,371GRAQ3,0.8947368421052632,0,1,19
7353,371GRAQ4,0.9473684210526315,0,1,19
7354,371GRAQ5,1.5263157894736843,0,2,19
7355,371GRAQ6,0.3157894736842105,0,1,19
7356,371GRAQ7,0.5789473684210527,0,1,19
7357,371GRAQ8,1.0,1,1,19
7358,371GRAQ9,0.3684210526315789,0,1,19
7359,371MUSQ1,0.21052631578947367,0,1,19
7360,371MUSQ10,0.15789473684210525,0,1,19
7361,371MUSQ2,0.3157894736842105,0,1,19
7362,371MUSQ3,1.0526315789473684,0,2,19
7363,371MUSQ4,0.5263157894736842,0,1,19
7364,371MUSQ5,0.6842105263157895,0,1,19
7365,371MUSQ6,0.631578947368421,0,1,19
7366,371MUSQ7,0.47368421052631576,0,1,19
7367,371MUSQ8,0.2631578947368421,0,1,19
7368,371MUSQ9,0.6842105263157895,0,1,19
7369,371SPOQ1,0.21052631578947367,0,1,19
7370,371SPOQ10,0.3157894736842105,0,1,19
7371,371SPOQ2,0.6842105263157895,0,1,19
7372,371SPOQ3,0.7894736842105263,0,1,19
7373,371SPOQ4,0.42105263157894735,0,1,19
7374,371SPOQ5,0.42105263157894735,0,1,19
7375,371SPOQ6,0.42105263157894735,0,1,19
7376,371SPOQ7,0.5263157894736842,0,1,19
7377,371SPOQ8,0.42105263157894735,0,1,19
7378,371SPOQ9,0.631578947368421,0,1,19
7379,372CRYQ1,0.631578947368421,0,1,19
7380,372CRYQ10,0.5294117647058824,0,1,17
7381,372CRYQ2,0.6842105263157895,0,1,19
7382,372CRYQ3,0.5263157894736842,0,1,19
7383,372CRYQ4,0.7368421052631579,0,1,19
7384,372CRYQ5,0.7894736842105263,0,1,19
7385,372CRYQ6,0.3684210526315789,0,1,19
7386,372CRYQ7,0.5263157894736842,0,1,19
7387,372CRYQ8,0.7368421052631579,0,1,19
7388,372CRYQ9,0.6842105263157895,0,1,19
7389,372FILQ1,0.8947368421052632,0,1,19
7390,372FILQ10,0.8947368421052632,0,1,19
7391,372FILQ2,1.0,1,1,19
7392,372FILQ3,1.8421052631578947,1,2,19
7393,372FILQ4,0.21052631578947367,0,1,19
7394,372FILQ5,0.5789473684210527,0,1,19
7395,372FILQ6,0.6842105263157895,0,1,19
7396,372FILQ7,0.7894736842105263,0,1,19
7397,372FILQ8,0.8947368421052632,0,1,19
7398,372FILQ9,1.0,1,1,19
7399,372GEOQ1,0.7894736842105263,0,1,19
7400,372GEOQ10,0.3684210526315789,0,1,19
7401,372GEOQ2,0.42105263157894735,0,1,19
7402,372GEOQ3,0.631578947368421,0,1,19
7403,372GEOQ4,0.47368421052631576,0,1,19
7404,372GEOQ5,0.631578947368421,0,1,19
7405,372GEOQ6,0.21052631578947367,0,1,19
7406,372GEOQ7,0.05263157894736842,0,1,19
7407,372GEOQ8,0.42105263157894735,0,1,19
7408,372GEOQ9,0.7368421052631579,0,1,19
7409,372GRAQ1,0.6842105263157895,0,1,19
7410,372GRAQ10,0.42105263157894735,0,1,19
7411,372GRAQ2,0.47368421052631576,0,1,19
7412,372GRAQ3,0.3157894736842105,0,1,19
7413,372GRAQ4,0.5789473684210527,0,2,19
7414,372GRAQ5,0.8421052631578947,0,1,19
7415,372GRAQ6,0.10526315789473684,0,1,19
7416,372GRAQ7,0.3157894736842105,0,1,19
7417,372GRAQ8,0.3157894736842105,0,1,19
7418,372GRAQ9,0.5263157894736842,0,1,19
7419,372MUSQ1,0.6842105263157895,0,1,19
7420,372MUSQ10,0.3684210526315789,0,1,19
7421,372MUSQ2,0.3157894736842105,0,1,19
7422,372MUSQ3,0.3684210526315789,0,1,19
7423,372MUSQ4,0.9473684210526315,0,1,19
7424,372MUSQ5,0.7368421052631579,0,1,19
7425,372MUSQ6,0.3157894736842105,0,1,19
7426,372MUSQ7,0.3684210526315789,0,1,19
7427,372MUSQ8,0.5263157894736842,0,1,19
7428,372MUSQ9,0.3684210526315789,0,1,19
7429,373CRYQ1,0.7368421052631579,0,1,19
7430,373CRYQ10,0.7894736842105263,0,1,19
7431,373CRYQ2,0.7368421052631579,0,1,19
7432,373CRYQ3,0.5789473684210527,0,1,19
7433,373CRYQ4,0.3157894736842105,0,1,19
7434,373CRYQ5,0.631578947368421,0,1,19
7435,373CRYQ6,0.21052631578947367,0,1,19
7436,373CRYQ7,0.5789473684210527,0,1,19
7437,373CRYQ8,0.5789473684210527,0,1,19
7438,373CRYQ9,0.5263157894736842,0,1,19
7439,373FILQ1,0.8947368421052632,0,1,19
7440,373FILQ10,0.5789473684210527,0,1,19
7441,373FILQ2,0.7894736842105263,0,1,19
7442,373FILQ3,0.7368421052631579,0,1,19
7443,373FILQ4,0.3157894736842105,0,1,19
7444,373FILQ5,0.7368421052631579,0,1,19
7445,373FILQ6,0.5789473684210527,0,1,19
7446,373FILQ7,0.9473684210526315,0,1,19
7447,373FILQ8,0.8421052631578947,0,2,19
7448,373FILQ9,0.8947368421052632,0,1,19
7449,373FOOQ1,0.7894736842105263,0,1,19
7450,373FOOQ10,0.7777777777777778,0,1,9
7451,373FOOQ2,0.5714285714285714,0,1,14
7452,373FOOQ3,1.0,1,1,14
7453,373FOOQ4,0.0,0,0,14
7454,373FOOQ5,1.0,1,1,14
7455,373FOOQ6,0.5714285714285714,0,1,14
7456,373FOOQ7,0.7142857142857143,0,1,14
7457,373FOOQ8,0.7142857142857143,0,1,14
7458,373FOOQ9,0.9285714285714286,0,1,14
7459,373GRAQ1,0.7894736842105263,0,1,19
7460,373GRAQ10,0.7368421052631579,0,1,19
7461,373GRAQ2,0.9473684210526315,0,1,19
7462,373GRAQ3,0.9473684210526315,0,1,19
7463,373GRAQ4,0.3684210526315789,0,1,19
7464,373GRAQ5,0.7368421052631579,0,1,19
7465,373GRAQ6,0.7368421052631579,0,1,19
7466,373GRAQ7,0.15789473684210525,0,1,19
7467,373GRAQ8,1.5263157894736843,1,2,19
7468,373GRAQ9,0.7368421052631579,0,1,19
7469,373HISQ1,0.6842105263157895,0,1,19
7470,373HISQ10,0.631578947368421,0,1,19
7471,373HISQ2,0.7894736842105263,0,1,19
7472,373HISQ3,0.5789473684210527,0,1,19
7473,373HISQ4,0.631578947368421,0,1,19
7474,373HISQ5,0.2631578947368421,0,1,19
7475,373HISQ6,0.8421052631578947,0,1,19
7476,373HISQ7,0.7368421052631579,0,1,19
7477,373HISQ8,0.2631578947368421,0,1,19
7478,373HISQ9,0.6842105263157895,0,1,19
7479,373MUSQ1,0.15789473684210525,0,1,19
7480,373MUSQ10,0.3157894736842105,0,1,19
7481,373MUSQ2,0.3157894736842105,0,1,19
7482,373MUSQ3,0.7368421052631579,0,2,19
7483,373MUSQ4,0.5789473684210527,0,1,19
7484,373MUSQ5,0.631578947368421,0,1,19
7485,373MUSQ6,0.21052631578947367,0,1,19
7486,373MUSQ7,0.3684210526315789,0,1,19
7487,373MUSQ8,0.631578947368421,0,1,19
7488,373MUSQ9,0.5263157894736842,0,1,19
7489,374FILQ1,0.9473684210526315,0,1,19
7490,374FILQ10,0.9473684210526315,0,1,19
7491,374FILQ2,0.7368421052631579,0,1,19
7492,374FILQ3,0.3684210526315789,0,1,19
7493,374FILQ4,0.8421052631578947,0,2,19
7494,374FILQ5,0.7894736842105263,0,1,19
7495,374FILQ6,0.3684210526315789,0,1,19
7496,374FILQ7,0.631578947368421,0,1,19
7497,374FILQ8,0.8421052631578947,0,1,19
7498,374FILQ9,1.2105263157894737,0,2,19
7499,374FOOQ1,0.8947368421052632,0,1,19
7500,374FOOQ10,1.0,1,1,19
7501,374FOOQ2,0.7894736842105263,0,1,19
7502,374FOOQ3,0.8947368421052632,0,1,19
7503,374FOOQ4,0.0,0,0,19
7504,374FOOQ5,0.7368421052631579,0,1,19
7505,374FOOQ6,0.5789473684210527,0,1,19
7506,374FOOQ7,0.6842105263157895,0,1,19
7507,374FOOQ8,0.7894736842105263,0,1,19
7508,374FOOQ9,0.9473684210526315,0,1,19
7509,374GRAQ1,0.0,0,0,19
7510,374GRAQ10,0.3157894736842105,0,1,19
7511,374GRAQ2,0.05263157894736842,0,1,19
7512,374GRAQ3,0.15789473684210525,0,1,19
7513,374GRAQ4,0.15789473684210525,0,1,19
7514,374GRAQ5,0.21052631578947367,0,1,19
7515,374GRAQ6,0.2631578947368421,0,2,19
7516,374GRAQ7,0.21052631578947367,0,1,19
7517,374GRAQ8,0.10526315789473684,0,1,19
7518,374GRAQ9,0.10526315789473684,0,1,19
7519,374MUSQ1,0.8947368421052632,0,1,19
7520,374MUSQ10,0.47368421052631576,0,1,19
7521,374MUSQ2,0.631578947368421,0,1,19
7522,374MUSQ3,0.42105263157894735,0,1,19
7523,374MUSQ4,1.0,1,1,19
7524,374MUSQ5,0.6842105263157895,0,1,19
7525,374MUSQ6,0.42105263157894735,0,1,19
7526,374MUSQ7,0.7894736842105263,0,1,19
7527,374MUSQ8,0.47368421052631576,0,1,19
